CIRCUIT_NAME,ICAWOF_UNILOAD,ICAWOF_UNIGENERATION,ICAWOF_PVGENERATION
74,1.3,0.7000000000000001,0.9
74,1.3,0.5,0.7000000000000001
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
276,0.7000000000000001,0.4,0.5
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,2.9,0.0,3.0
350,2.9,0.0,3.0
350,0.8,0.0,0.9
350,0.8,0.0,0.9
350,0.8,0.0,0.9
350,0.7000000000000001,0.0,0.9
350,0.7000000000000001,0.0,0.9
350,0.7000000000000001,0.0,0.9
276,0.6,0.4,0.5
276,0.6,0.4,0.5
276,0.6,0.4,0.5
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.9
350,0.7000000000000001,0.0,0.9
350,1.8,0.0,1.2
350,1.8,0.0,1.2
350,1.8,0.0,1.2
276,0.8,0.4,0.5
350,3.7,0.0,3.7
350,3.7,0.0,3.7
350,0.6,0.0,0.6
350,0.6,0.0,0.6
350,0.6,0.0,0.6
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
74,1.3,0.7000000000000001,0.9
74,1.3,0.7000000000000001,0.9
74,1.3,0.7000000000000001,0.9
74,1.3,0.5,0.7000000000000001
74,1.3,0.5,0.7000000000000001
74,1.3,0.5,0.7000000000000001
276,2.6,0.4,0.5
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
350,0.7000000000000001,0.0,0.7000000000000001
350,0.6,0.0,0.7000000000000001
350,0.6,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,2.6,0.4,0.5
350,0.6,0.0,0.7000000000000001
350,0.6,0.0,0.7000000000000001
350,0.6,0.0,0.7000000000000001
350,3.7,0.0,3.7
350,3.7,0.0,3.7
350,3.7,0.0,3.7
276,2.5,0.4,0.5
948,2.2,0.5,2.2
948,2.2,0.5,2.2
286,1.2,0.0,0.6
286,1.2,0.0,0.6
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.3,0.0,0.3
286,0.3,0.0,0.3
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
286,0.9,0.9,1.6
286,0.9,0.9,1.6
286,1.3,0.0,0.4
276,2.6,0.4,0.5
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,0.8,0.0,0.5
287,0.6,0.0,0.1
287,0.6,0.0,0.1
287,2.3000000000000003,0.0,1.0
287,0.5,0.0,0.1
287,0.6,0.0,0.1
287,0.9,0.0,1.0
287,0.9,0.0,1.0
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
81,0.7000000000000001,2.7,3.1
287,1.2,0.0,1.0
287,1.2,0.0,1.0
287,1.2,0.0,1.0
234,6.8,0.5,1.9000000000000001
234,6.8,0.5,1.9000000000000001
504,0.6,0.0,0.1
504,0.6,0.0,0.1
504,0.7000000000000001,0.0,0.1
504,0.7000000000000001,0.0,0.1
233,1.6,0.0,0.4
233,1.6,0.0,0.4
233,1.6,0.0,0.4
579,1.7,0.5,0.5
233,1.6,0.0,0.4
233,1.6,0.0,0.4
233,1.6,0.0,0.4
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
555,0.4,0.6,1.7
555,0.4,0.6,1.7
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
73,0.5,0.0,0.8
73,0.5,0.0,0.8
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.7000000000000001,2.6,2.6
257,0.7000000000000001,2.6,2.6
287,3.3000000000000003,0.0,1.0
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,1.3,0.0,1.0
287,1.3,0.0,1.0
287,1.3,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,0.9,0.0,1.0
287,0.9,0.0,1.0
287,1.4000000000000001,0.0,1.0
287,1.4000000000000001,0.0,1.0
287,1.4000000000000001,0.0,1.0
287,1.4000000000000001,0.0,1.0
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,1.0,0.0,1.0
287,1.0,0.0,1.0
287,0.9,0.0,1.0
287,0.9,0.0,1.0
287,0.8,0.0,1.0
287,0.8,0.0,1.0
287,0.8,0.0,1.0
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.5
286,0.7000000000000001,0.0,0.5
286,1.3,0.0,0.7000000000000001
286,1.3,0.0,0.7000000000000001
286,0.7000000000000001,0.0,0.5
286,0.7000000000000001,0.0,0.5
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,1.2,0.0,0.7000000000000001
286,1.2,0.0,0.7000000000000001
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.3,0.0,0.2
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.3,0.0,0.3
286,0.3,0.0,0.3
286,1.2,0.0,0.6
286,1.2,0.0,0.6
286,0.6,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.9,0.9,1.6
286,0.9,0.9,1.6
286,0.9,0.9,1.6
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
286,1.1,0.0,0.6
286,1.1,0.0,0.6
286,1.1,0.0,0.6
277,0.2,1.2,1.3
277,0.2,1.2,1.3
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
74,1.3,0.9,1.2
74,1.3,0.9,1.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.9,1.2
74,1.3,0.9,1.2
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.7000000000000001,0.9
74,1.3,0.7000000000000001,0.9
74,1.3,0.0,1.7
74,1.3,0.0,1.7
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
73,0.3,0.1,0.7000000000000001
73,0.3,0.1,0.7000000000000001
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,0.8,0.0,0.5
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
74,1.3,0.0,1.8
74,1.3,0.0,1.8
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.7000000000000001,1.0
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.8,1.0
74,1.3,0.8,1.0
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.9,1.2
74,1.3,0.9,1.2
74,1.3,0.8,1.1
74,1.3,0.8,1.1
74,1.3,0.0,1.8
74,1.3,0.0,1.8
74,1.3,0.0,2.0
74,1.3,0.0,2.0
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,2.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.0,2.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.5
74,1.3,0.0,0.5
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.4
74,1.3,0.0,0.4
74,1.3,0.0,0.4
74,1.3,0.0,0.4
74,1.3,0.0,0.4
74,1.3,0.0,0.4
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,1.7
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.0,0.6
74,1.3,0.0,0.6
74,1.3,0.0,0.6
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.0,1.9000000000000001
74,1.3,0.7000000000000001,1.0
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,1.7
74,1.3,0.0,1.7
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.9,1.2
74,1.3,0.9,1.2
74,1.3,0.0,2.0
74,1.3,0.0,2.0
74,1.3,0.0,2.0
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,2.1
74,1.3,0.0,2.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.2,0.2
546,2.5,0.6,0.7000000000000001
546,2.5,0.6,0.7000000000000001
546,2.5,0.6,0.7000000000000001
546,2.5,0.6,0.7000000000000001
74,1.3,0.0,1.9000000000000001
74,1.3,0.9,1.1
74,1.3,0.9,1.1
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.7000000000000001,1.0
74,1.3,0.0,0.4
74,1.3,0.0,0.4
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,1.9000000000000001
74,1.3,0.0,1.9000000000000001
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.2,0.0,0.1
380,0.4,0.0,0.1
233,1.6,0.0,0.4
233,1.6,0.0,0.4
257,0.6,2.3000000000000003,2.3000000000000003
257,0.6,2.3000000000000003,2.3000000000000003
257,0.6,2.3000000000000003,2.3000000000000003
257,0.6,2.3000000000000003,2.3000000000000003
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.8,2.6,2.6
257,0.6,2.3000000000000003,2.3000000000000003
257,0.6,2.3000000000000003,2.3000000000000003
546,4.7,0.6,0.7000000000000001
546,4.7,0.6,0.7000000000000001
74,1.3,0.0,2.0
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
368,0.3,2.7,3.2
368,0.3,2.7,3.2
368,0.9,2.7,3.2
368,0.9,2.7,3.2
368,0.9,2.7,3.2
368,0.3,2.7,3.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
74,1.3,0.0,1.8
74,1.3,0.0,1.8
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
368,0.6,2.7,3.2
368,0.3,2.7,3.2
368,0.3,2.7,3.2
368,0.3,2.7,3.2
79,0.5,0.0,0.5
79,0.5,0.0,0.5
79,0.5,0.0,0.5
79,0.5,0.0,0.2
79,0.5,0.0,0.2
79,0.5,0.0,0.2
368,0.3,2.7,3.2
368,0.3,2.7,3.2
368,0.5,2.7,3.2
368,0.5,2.7,3.2
376,0.0,1.0,1.3
376,0.0,1.0,1.3
716,0.0,0.4,1.1
716,0.0,0.4,1.1
716,0.0,0.4,1.1
368,0.3,2.7,3.2
368,0.3,2.7,3.2
368,0.9,2.7,3.2
368,0.9,2.7,3.2
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
368,0.8,2.7,3.2
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
368,0.3,2.7,3.2
368,0.3,2.7,3.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.5,2.2
948,1.7,0.5,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
548,3.9,0.2,0.2
548,3.9,0.2,0.2
548,3.0,0.2,0.2
548,3.0,0.2,0.2
548,3.0,0.2,0.2
548,3.0,0.2,0.2
548,4.9,0.2,0.2
548,4.9,0.2,0.2
548,4.9,0.2,0.2
548,4.9,0.2,0.2
548,4.9,0.2,0.2
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
77,0.0,-0.2,1.8
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
257,0.8,2.9,3.5
257,0.8,2.9,3.5
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
74,1.3,0.2,0.2
74,1.3,0.0,2.0
74,1.3,0.0,2.0
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.8,1.1
74,1.3,0.8,1.1
74,1.3,0.8,1.1
74,1.3,0.9,1.1
74,1.3,0.9,1.1
74,1.3,0.7000000000000001,1.0
74,1.3,0.7000000000000001,1.0
74,1.3,0.7000000000000001,1.0
74,1.3,0.2,0.2
74,1.3,0.2,0.2
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
74,1.3,0.0,0.7000000000000001
547,2.5,0.2,0.1
547,2.5,0.2,0.1
547,2.5,0.2,0.1
547,0.4,1.7,2.9
547,0.4,0.2,0.1
547,0.4,1.7,2.9
547,0.4,1.7,2.9
77,0.0,-0.2,0.4
77,0.0,-0.2,0.4
77,0.0,-0.2,0.4
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
547,0.9,1.7,2.9
547,0.9,1.7,2.9
547,0.6,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
547,0.4,1.7,2.9
547,0.4,1.7,2.9
547,0.4,1.7,2.9
547,0.4,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
239,1.1,0.3,2.4
239,1.1,0.3,2.4
239,1.1,0.3,2.4
239,1.1,0.3,2.4
545,2.1,0.5,0.5
545,2.1,0.5,0.5
73,0.3,0.2,0.8
73,0.3,0.2,0.8
73,0.3,0.2,0.8
73,0.3,0.2,0.8
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
548,4.9,0.2,0.2
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
73,0.4,0.0,0.8
73,0.4,0.0,0.8
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
239,1.1,0.3,2.4
239,1.1,0.3,2.4
545,2.1,0.5,0.5
545,2.1,0.5,0.5
548,2.7,0.2,0.2
548,2.7,0.2,0.2
548,2.7,0.2,0.2
545,2.1,0.5,0.5
545,2.1,0.5,0.5
548,4.9,0.2,0.2
548,4.9,0.2,0.2
548,4.9,0.2,0.2
548,2.7,0.2,0.2
548,2.7,0.2,0.2
548,2.7,0.2,0.2
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
